,Output,Targets
84,[[74.40279     0.10016621  0.8916802 ]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
85,[[92.83378     0.10735405  1.0656781 ]],[[95.9437     5.0402803  1.803485 ]]
86,[[94.127075    0.11809338  1.0956689 ]],[[94.8175     2.6957273  5.3009157]]
87,[[74.23762     0.08050645  0.8599494 ]],[[ 8.7050865e+01 -4.0810762e-04 -7.6057394e-03]]
88,[[94.2259      0.09579838  1.07023   ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
89,[[103.46133      0.12074984   1.1885318 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
90,[[94.330826    0.11845673  1.0990918 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
91,[[90.43504     0.10374296  1.0435541 ]],[[99.299774  -2.7066832  8.714002 ]]
92,[[84.50128     0.0996424   0.98447955]],[[91.88528    4.411931  -0.6185405]]
93,[[87.49232     0.10493363  1.0189022 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
94,[[75.177795    0.09853829  0.8950073 ]],[[93.33216    3.1080005 12.528686 ]]
95,[[77.2613      0.08266557  0.89540553]],[[84.42892    -0.89715564  2.4630017 ]]
96,[[96.74025     0.11101139  1.1116103 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
97,[[91.17817     0.11314953  1.0604185 ]],[[ 2.8851896e+01 -1.7762490e-04 -3.3103249e-03]]
98,[[47.403698    0.06397999  0.58965975]],[[35.40398   -1.3745216 -1.1415455]]
99,[[85.00601     0.09057749  0.9762043 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
100,[[98.41324    0.1215781  1.1370525]],[[ 8.1325584e+01 -3.8543405e-04 -7.1831811e-03]]
101,[[97.02616     0.12110127  1.1237756 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
102,[[72.001724    0.0970918   0.86435246]],[[98.511505  -3.2134476  9.091381 ]]
103,[[106.04973      0.12644708   1.221185  ]],[[99.68631   -2.2205222  6.1972375]]
104,[[77.00488     0.09700239  0.9109304 ]],[[93.37918   -5.7320995 20.739714 ]]
105,[[93.665794    0.10798443  1.08001   ]],[[98.509766  -1.5249082  8.605276 ]]
106,[[60.984943    0.08231414  0.74120116]],[[49.86688    -0.75561565 -0.26969635]]
107,[[92.23016     0.11976422  1.0785701 ]],[[96.83528   -0.5384271  2.5082371]]
108,[[92.020065    0.11556805  1.0751507 ]],[[98.58312    -6.7177005  -0.70016134]]
109,[[82.29472     0.08367217  0.9416683 ]],[[93.797066   7.815836   2.8342762]]
110,[[99.283615    0.11931408  1.1474574 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
111,[[89.75488     0.10303152  1.040942  ]],[[93.37918   -5.7320995 20.739714 ]]
112,[[99.584206    0.11469925  1.1455281 ]],[[99.457085    0.65938073  0.22456361]]
113,[[93.01538     0.09888781  1.0625577 ]],[[89.2635     0.9822839 -4.6262827]]
114,[[105.75507      0.12711084   1.2163719 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
115,[[95.60808     0.11373843  1.1060487 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
116,[[95.62105     0.11476172  1.1069825 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
117,[[73.17319     0.08493698  0.8606411 ]],[[77.58116  31.63479  13.068225]]
118,[[73.67439     0.07857431  0.8522608 ]],[[59.997757 26.436083  3.733051]]
119,[[84.2388      0.09806598  0.9785441 ]],[[97.11026    -0.48385832 -0.7196261 ]]
120,[[87.02255     0.11613644  1.0282918 ]],[[89.19606   12.137464   4.4955964]]
121,[[85.8336      0.11158312  1.0090772 ]],[[99.16106     0.81745744  0.81940734]]
122,[[88.25581     0.10825671  1.0302942 ]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
123,[[96.848816    0.10392988  1.0966333 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
124,[[86.07126     0.09512604  0.9921049 ]],[[95.92705   -4.3525376 12.525133 ]]
125,[[100.707405     0.11647595   1.1589668 ]],[[98.43008  -9.056313 29.3835  ]]
126,[[84.53622     0.09722484  0.9786792 ]],[[ 84.11064    6.944819 -18.246313]]
127,[[84.48714    0.0936302  0.9768436]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
128,[[99.61078     0.10282934  1.1299379 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
129,[[56.38699     0.08831895  0.7059295 ]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
130,[[82.95137     0.10164369  0.97303545]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
131,[[90.7426      0.10600174  1.0469567 ]],[[ 8.3123573e+01 -3.9255453e-04 -7.3158825e-03]]
132,[[74.85382     0.10035456  0.89461815]],[[ 2.0327383e+01 -1.4386566e-04 -2.6811671e-03]]
133,[[59.07647     0.08865441  0.73243356]],[[ 1.1263607e+01 -1.0797081e-04 -2.0122090e-03]]
134,[[90.92102     0.10405911  1.048743  ]],[[98.40664   -5.659718  -2.4996552]]
135,[[88.85687     0.10373009  1.0298233 ]],[[99.48555   -1.3838186  4.8823485]]
136,[[99.62425     0.11233891  1.1418562 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
137,[[92.695366    0.11540926  1.0809863 ]],[[89.19606   12.137464   4.4955964]]
138,[[94.90796     0.10029877  1.083209  ]],[[99.16106     0.81745744  0.81940734]]
139,[[88.665924    0.10696209  1.0302112 ]],[[ 7.7704353e+01 -3.7109305e-04 -6.9159134e-03]]
140,[[85.460724    0.09733094  0.9905443 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
141,[[91.19629     0.10477246  1.0502341 ]],[[ 9.930957e+01 -4.566552e-04 -8.510501e-03]]
142,[[88.3177     0.1076063  1.0312629]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
143,[[100.21919      0.12746418   1.161403  ]],[[99.12056  -1.713483  6.918853]]
144,[[54.63297     0.0679592   0.66332674]],[[15.5604725 -3.0174952  2.680977 ]]
145,[[63.51952     0.08989108  0.7748786 ]],[[ 7.2574768e+01 -3.5077860e-04 -6.5373215e-03]]
146,[[95.816956    0.10601891  1.0982894 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
147,[[96.555565    0.10925329  1.1107963 ]],[[91.07902   4.61631  22.888514]]
148,[[99.11061     0.10586012  1.1305828 ]],[[95.24398    0.3157013  1.1900628]]
149,[[99.74518    0.1308831  1.158287 ]],[[ 9.5145027e+01 -4.4016252e-04 -8.2031339e-03]]
150,[[97.77904     0.11812676  1.1314913 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
151,[[92.25789     0.11042298  1.0705473 ]],[[97.91787   -5.7848496 22.092085 ]]
152,[[92.39392     0.10506094  1.0608085 ]],[[98.91477     1.3229767   0.46020448]]
153,[[90.724434    0.11594618  1.0620525 ]],[[98.64574   -2.8274033 11.363911 ]]
154,[[87.673904    0.09604634  1.008135  ]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
155,[[90.21337     0.10356034  1.0415337 ]],[[94.3539    -6.1691465 -7.5762625]]
156,[[77.351265    0.10511721  0.9243047 ]],[[ 9.8963974e+01 -4.5528656e-04 -8.4849950e-03]]
157,[[67.26521     0.07380832  0.7886171 ]],[[ 4.6032391e+01 -2.4566404e-04 -4.5783427e-03]]
158,[[67.8288      0.08569945  0.809589  ]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
159,[[92.43425     0.11495007  1.0804174 ]],[[96.23927    0.8613743  8.413284 ]]
160,[[78.53805     0.09127916  0.91623616]],[[92.9978     -0.35443178  0.9595599 ]]
161,[[61.307888    0.06935657  0.72717845]],[[ 6.9237785e+01 -3.3756328e-04 -6.2910328e-03]]
162,[[69.66834     0.08227313  0.82471526]],[[ 4.4819267e+01 -2.4085975e-04 -4.4888076e-03]]
163,[[87.906006    0.09890211  1.0174692 ]],[[98.594315 -7.836796 25.059875]]
164,[[87.19231     0.10304678  1.0161128 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
165,[[86.89195     0.10707176  1.0144949 ]],[[ 9.6537476e+01 -4.4567700e-04 -8.3059054e-03]]
166,[[95.11346    0.1077174  1.0929978]],[[99.80458   -1.3796902  3.8069024]]
167,[[99.05112     0.10134352  1.1219561 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
168,[[96.561104    0.11891878  1.1145684 ]],[[95.89461    4.7063446  2.7671633]]
169,[[68.59839    0.0755235  0.8039931]],[[ 94.61226   -10.144396   -7.2510214]]
170,[[98.05462    0.1090535  1.1237181]],[[97.64499    -0.67949456  8.381156  ]]
171,[[93.06094     0.11456049  1.0821395 ]],[[54.146694   1.9420174  5.5583787]]
172,[[94.58836     0.10959328  1.0901164 ]],[[94.79931    1.3182714  2.6342986]]
173,[[98.64295     0.12781513  1.1438183 ]],[[97.902466  -4.6541066 -3.239658 ]]
174,[[100.9342      0.1235112   1.1647427]],[[99.72846     0.3289919   0.10768967]]
175,[[96.48201     0.10106362  1.0968177 ]],[[92.87489   8.072273  5.665156]]
176,[[44.68018     0.05915321  0.5572518 ]],[[47.728592   3.8837621  1.401242 ]]
177,[[86.69332     0.10929096  1.0168154 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
178,[[97.37987     0.11351288  1.1187018 ]],[[99.18585    0.9907086  0.3420665]]
179,[[96.533676   0.1021427  1.0994072]],[[93.797066   7.815836   2.8342762]]
180,[[93.01384     0.11905993  1.0880337 ]],[[99.457085    0.65938073  0.22456361]]
181,[[91.709885    0.11577738  1.070753  ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
182,[[95.72705     0.10802067  1.0968218 ]],[[97.29162    3.336396   1.1827261]]
183,[[96.99274     0.10380829  1.1014324 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
184,[[90.868744   0.106861   1.0522187]],[[99.457085    0.65938073  0.22456361]]
185,[[42.842148    0.06294215  0.5455731 ]],[[47.728592   3.8837621  1.401242 ]]
186,[[91.10994     0.12087763  1.0704982 ]],[[90.230484  5.336193 -4.14771 ]]
187,[[96.94134     0.11923302  1.1261923 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
188,[[97.16327     0.12030924  1.1291994 ]],[[99.457085    0.65938073  0.22456361]]
189,[[97.618835    0.11987341  1.1298239 ]],[[90.373985 10.811318  7.278717]]
190,[[98.02128     0.12655532  1.1404338 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
191,[[52.56747     0.08119357  0.6609956 ]],[[ 4.9238979e+01 -2.5836294e-04 -4.8150071e-03]]
192,[[84.11417     0.10845817  0.99281406]],[[ 9.8618126e+01 -4.5391687e-04 -8.4594684e-03]]
193,[[70.85416     0.09709299  0.85312045]],[[ 6.8865005e+01 -3.3608699e-04 -6.2635196e-03]]
194,[[86.671265    0.10761774  1.0120381 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
195,[[68.07732     0.08501519  0.80765593]],[[ 4.4819267e+01 -2.4085975e-04 -4.4888076e-03]]
196,[[92.10932     0.11060751  1.0689093 ]],[[97.75599     2.3272555   0.81919307]]
197,[[95.457405    0.11221541  1.1014173 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
198,[[91.835655    0.11202753  1.0655063 ]],[[88.56401   12.633831   3.0311377]]
199,[[106.74963      0.12980974   1.2268991 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
200,[[85.85106     0.11246455  1.0120387 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
201,[[95.241936    0.12039507  1.1057712 ]],[[96.52341    2.8335543  2.6272748]]
202,[[57.626972    0.06843627  0.6914174 ]],[[12.982332  -5.962423  -1.9291099]]
203,[[46.32384     0.05996431  0.5737327 ]],[[ 7.2574768e+01 -3.5077860e-04 -6.5373215e-03]]
204,[[88.17719     0.10421551  1.0237957 ]],[[82.303444 24.126064  9.511912]]
205,[[94.32582    0.114581   1.0936153]],[[98.42478   -1.5544716  5.3730726]]
206,[[97.45976     0.10333479  1.1088183 ]],[[66.9685    28.878712  -3.9988906]]
207,[[93.29822     0.11622036  1.0863684 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
208,[[96.47715     0.11887015  1.1193607 ]],[[ 9.8963974e+01 -4.5528656e-04 -8.4849950e-03]]
209,[[78.70494     0.10599173  0.9379612 ]],[[ 5.2799976e+01 -2.7246538e-04 -5.0778291e-03]]
210,[[90.29137     0.10550392  1.0462143 ]],[[97.64499    -0.67949456  8.381156  ]]
211,[[80.36308     0.09017695  0.9325615 ]],[[90.075455 12.818271  4.76006 ]]
212,[[91.72233     0.10421313  1.0513129 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
213,[[92.61076     0.11082257  1.0730362 ]],[[28.709667  -1.2509605  4.9973946]]
214,[[63.89357    0.0824529  0.767612 ]],[[82.28083   -7.1588807 -3.011742 ]]
215,[[77.65172     0.08989847  0.90660477]],[[76.59244 28.18684 29.52432]]
216,[[73.12619     0.08279885  0.85348976]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
217,[[99.46101     0.12104643  1.1486626 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
218,[[97.06673     0.11772574  1.1212618 ]],[[95.53034    -0.69699776  7.33426   ]]
219,[[82.09143     0.10857428  0.9727123 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
220,[[91.621956    0.09487046  1.0433865 ]],[[98.014435  -0.5176959  7.8936634]]
221,[[91.604935    0.11340273  1.0654852 ]],[[97.64499    -0.67949456  8.381156  ]]
222,[[87.128746    0.10732544  1.0188279 ]],[[ 2.0327383e+01 -1.4386566e-04 -2.6811671e-03]]
223,[[92.6144      0.11830939  1.0835575 ]],[[ 90.318085  -14.683956   -4.8867936]]
224,[[84.10837     0.11007274  0.99297035]],[[ 79.937355    0.8273437 -16.696196 ]]
225,[[96.16263     0.10943306  1.1071857 ]],[[94.22731   -4.4436636 15.239583 ]]
226,[[86.18234     0.11367691  1.0145066 ]],[[83.34874   -4.345135   2.3965402]]
227,[[99.53729     0.12541568  1.1574581 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
228,[[98.727234    0.11203945  1.1299891 ]],[[98.78185   -2.259708  -1.8761417]]
229,[[79.45409     0.09574688  0.9299587 ]],[[81.6257    -4.021967   2.5240788]]
230,[[44.23914     0.05892623  0.55278045]],[[ 44.62154  -10.361456  10.983264]]
231,[[92.82092     0.10639227  1.0668905 ]],[[ 96.86066  -13.129229  -4.950818]]
232,[[60.837467    0.08167423  0.7394655 ]],[[ 4.4819267e+01 -2.4085975e-04 -4.4888076e-03]]
233,[[43.257133    0.05836762  0.5426507 ]],[[15.40289   -2.6162612 -6.118296 ]]
234,[[50.608746    0.06247056  0.6174081 ]],[[ 7.2574768e+01 -3.5077860e-04 -6.5373215e-03]]
235,[[81.079926    0.10399688  0.9608195 ]],[[92.48412    -0.56647587 -3.4906936 ]]
236,[[100.34126      0.11869658   1.1540366 ]],[[99.97514    -0.17511709  0.46771222]]
237,[[61.04505     0.09276188  0.7561952 ]],[[42.17246    -0.9890372   0.28857642]]
238,[[95.42603     0.11067761  1.0977509 ]],[[75.42196   25.139542   2.0024261]]
239,[[99.5038      0.12701976  1.1554773 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
240,[[97.12439    0.1157769  1.1231103]],[[99.0567   -4.454954 13.995676]]
241,[[77.088264    0.09696329  0.9118445 ]],[[66.006294  -1.0724187 -0.3816775]]
242,[[80.82785     0.09727753  0.9438615 ]],[[97.75599     2.3272555   0.81919307]]
243,[[104.79073      0.12936723   1.2122939 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
244,[[78.48643     0.10034145  0.9292604 ]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
245,[[96.977516   0.1034602  1.1090275]],[[96.34094   -3.5939476 -5.053038 ]]
246,[[95.43501     0.10063732  1.0872196 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
247,[[91.997314    0.09259213  1.0423713 ]],[[ 4.6032391e+01 -2.4566404e-04 -4.5783427e-03]]
248,[[68.09357     0.08732713  0.8149928 ]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
249,[[48.84313    0.0618769  0.5998542]],[[50.025578 -9.02797   9.88056 ]]
250,[[101.07936      0.12074459   1.162146  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
251,[[83.23665     0.10565341  0.9820968 ]],[[ 2.5316788e+01 -1.6362498e-04 -3.0494137e-03]]
252,[[86.3769      0.09418906  0.9967302 ]],[[93.265945 -8.029181 -8.207026]]
253,[[97.993256    0.11021412  1.1211482 ]],[[98.05108   -2.3265998 11.017651 ]]
254,[[93.37167     0.10199154  1.0627708 ]],[[17.34075    3.2227561  1.1831132]]
255,[[74.65355     0.08776797  0.87618196]],[[ 7.2574768e+01 -3.5077860e-04 -6.5373215e-03]]
256,[[95.96698     0.11799086  1.1151614 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
257,[[90.19824     0.11522949  1.0567274 ]],[[85.32232    2.5646024 76.31874  ]]
258,[[87.29306     0.09603966  1.0065649 ]],[[98.64574   -2.8274033 11.363911 ]]
259,[[96.98016     0.10775603  1.1093327 ]],[[96.685905    0.6634455   0.22621821]]
260,[[93.08923     0.11218203  1.0797105 ]],[[ 7.4415085e+01 -3.5806670e-04 -6.6731470e-03]]
261,[[74.02122     0.10110105  0.8874998 ]],[[ 2.0327383e+01 -1.4386566e-04 -2.6811671e-03]]
262,[[59.160145    0.09204567  0.73753387]],[[ 3.8241787e+01 -2.1481125e-04 -4.0033520e-03]]
263,[[96.287384    0.11101998  1.1094056 ]],[[99.26192   -0.7122831  4.045715 ]]
264,[[95.07396     0.10971535  1.095226  ]],[[97.18888    -1.8267602  -0.10647488]]
265,[[90.46528     0.11460579  1.0591426 ]],[[89.19606   12.137464   4.4955964]]
266,[[79.58458     0.08905686  0.9195907 ]],[[80.36605  22.13996  27.132578]]
267,[[95.11488     0.11437405  1.099566  ]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
268,[[57.113567    0.08398522  0.7077733 ]],[[94.36076   -9.2215     2.8295343]]
269,[[96.09718     0.11820687  1.1173531 ]],[[89.19606   12.137464   4.4955964]]
270,[[95.458626    0.11686028  1.1079627 ]],[[98.91477     1.3229767   0.46020448]]
271,[[75.0931      0.09757818  0.8896167 ]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
272,[[99.777626    0.10363472  1.1326146 ]],[[93.82364   -4.6437745 14.647739 ]]
273,[[97.95085     0.11315001  1.12366   ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
274,[[95.54784     0.11575878  1.1080207 ]],[[97.98899  -9.97352  34.312508]]
275,[[100.00679      0.12193859   1.1576166 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
